id,class
64957,8
64958,3
64959,12
64960,11
64961,11
64962,8
64963,15
64964,6
64965,12
64966,8
64967,10
64968,18
64969,3
64970,12
64971,17
64972,12
64973,12
64974,8
64975,4
64976,18
64977,18
64978,13
64979,18
64980,8
64981,13
64982,7
64983,15
64984,9
64985,15
64986,14
64987,11
64988,10
64989,10
64990,13
64991,19
64992,14
64993,3
64994,15
64995,10
64996,1
64997,15
64998,17
64999,9
65000,18
65001,13
65002,3
65003,18
65004,9
65005,18
65006,6
65007,12
65008,10
65009,1
65010,3
65011,10
65012,7
65013,13
65014,18
65015,14
65016,13
65017,19
65018,3
65019,8
65020,1
65021,1
65022,18
65023,19
65024,1
65025,18
65026,4
65027,9
65028,12
65029,18
65030,8
65031,15
65032,17
65033,18
65034,3
65035,14
65036,6
65037,9
65038,5
65039,13
65040,13
65041,18
65042,15
65043,18
65044,6
65045,9
65046,12
65047,14
65048,3
65049,17
65050,3
65051,13
65052,6
65053,14
65054,8
65055,2
65056,15
65057,13
65058,8
65059,11
65060,19
65061,14
65062,8
65063,6
65064,14
65065,6
65066,8
65067,1
65068,19
65069,2
65070,16
65071,6
65072,15
65073,18
65074,18
65075,9
65076,18
65077,10
65078,3
65079,7
65080,11
65081,9
65082,14
65083,9
65084,3
65085,9
65086,6
65087,1
65088,13
65089,3
65090,9
65091,3
65092,14
65093,1
65094,18
65095,9
65096,14
65097,9
65098,9
65099,6
65100,4
65101,7
65102,8
65103,16
65104,1
65105,19
65106,3
65107,11
65108,2
65109,12
65110,19
65111,3
65112,13
65113,9
65114,14
65115,19
65116,10
65117,19
65118,17
65119,15
65120,6
65121,14
65122,1
65123,16
65124,15
65125,1
65126,13
65127,1
65128,10
65129,1
65130,7
65131,18
65132,8
65133,7
65134,6
65135,9
65136,3
65137,2
65138,9
65139,10
65140,12
65141,8
65142,13
65143,9
65144,3
65145,8
65146,11
65147,15
65148,15
65149,7
65150,3
65151,17
65152,9
65153,5
65154,17
65155,13
65156,17
65157,9
65158,17
65159,14
65160,6
65161,6
65162,14
65163,3
65164,16
65165,16
65166,18
65167,13
65168,7
65169,9
65170,19
65171,2
65172,16
65173,14
65174,18
65175,8
65176,15
65177,10
65178,13
65179,10
65180,13
65181,18
65182,10
65183,18
65184,19
65185,7
65186,2
65187,6
65188,8
65189,18
65190,17
65191,15
65192,13
65193,19
65194,3
65195,8
65196,12
65197,3
65198,17
65199,14
65200,8
65201,19
65202,9
65203,14
65204,8
65205,4
65206,8
65207,7
65208,9
65209,11
65210,13
65211,3
65212,11
65213,10
65214,12
65215,13
65216,4
65217,4
65218,14
65219,14
65220,2
65221,14
65222,7
65223,9
65224,11
65225,15
65226,8
65227,1
65228,12
65229,3
65230,17
65231,3
65232,19
65233,18
65234,11
65235,13
65236,18
65237,6
65238,1
65239,8
65240,8
65241,9
65242,8
65243,2
65244,17
65245,6
65246,19
65247,12
65248,13
65249,16
65250,12
65251,19
65252,7
65253,13
65254,6
65255,12
65256,9
65257,8
65258,3
65259,12
65260,15
65261,3
65262,1
65263,10
65264,7
65265,6
65266,12
65267,13
65268,13
65269,12
65270,8
65271,15
65272,1
65273,16
65274,14
65275,19
65276,17
65277,15
65278,4
65279,1
65280,6
65281,6
65282,15
65283,14
65284,10
65285,12
65286,3
65287,10
65288,14
65289,3
65290,14
65291,3
65292,8
65293,12
65294,12
65295,9
65296,6
65297,13
65298,6
65299,11
65300,19
65301,19
65302,4
65303,8
65304,2
65305,5
65306,15
65307,3
65308,15
65309,18
65310,11
65311,12
65312,4
65313,6
65314,18
65315,14
65316,12
65317,10
65318,13
65319,3
65320,17
65321,16
65322,3
65323,6
65324,16
65325,14
65326,15
65327,18
65328,15
65329,9
65330,6
65331,3
65332,4
65333,18
65334,19
65335,13
65336,9
65337,3
65338,10
65339,13
65340,13
65341,6
65342,5
65343,5
65344,15
65345,19
65346,16
65347,5
65348,4
65349,1
65350,1
65351,8
65352,8
65353,16
65354,1
65355,3
65356,6
65357,19
65358,3
65359,10
65360,13
65361,9
65362,17
65363,11
65364,9
65365,16
65366,19
65367,13
65368,6
65369,12
65370,19
65371,2
65372,15
65373,19
65374,1
65375,9
65376,13
65377,1
65378,18
65379,1
65380,14
65381,15
65382,13
65383,7
65384,14
65385,17
65386,16
65387,3
65388,11
65389,16
65390,19
65391,15
65392,16
65393,4
65394,9
65395,4
65396,15
65397,13
65398,18
65399,18
65400,10
65401,3
65402,13
65403,13
65404,15
65405,1
65406,14
65407,15
65408,14
65409,19
65410,11
65411,15
65412,13
65413,8
65414,14
65415,3
65416,8
65417,19
65418,6
65419,16
65420,18
65421,13
65422,4
65423,9
65424,3
65425,9
65426,15
65427,18
65428,8
65429,5
65430,14
65431,18
65432,12
65433,8
65434,18
65435,7
65436,6
65437,14
65438,15
65439,10
65440,3
65441,12
65442,8
65443,10
65444,6
65445,19
65446,7
65447,15
65448,6
65449,18
65450,11
65451,6
65452,1
65453,15
65454,1
65455,8
65456,12
65457,15
65458,10
65459,9
65460,3
65461,3
65462,19
65463,9
65464,12
65465,6
65466,8
65467,14
65468,4
65469,3
65470,13
65471,8
65472,14
65473,15
65474,8
65475,12
65476,8
65477,12
65478,13
65479,9
65480,7
65481,18
65482,9
65483,19
65484,19
65485,3
65486,14
65487,6
65488,18
65489,1
65490,13
65491,6
65492,4
65493,13
65494,15
65495,1
65496,4
65497,9
65498,12
65499,11
65500,2
65501,17
65502,3
65503,5
65504,7
65505,7
65506,14
65507,14
65508,10
65509,3
65510,16
65511,11
65512,15
65513,15
65514,7
65515,11
65516,14
65517,19
65518,17
65519,4
65520,11
65521,13
65522,17
65523,14
65524,8
65525,10
65526,18
65527,14
65528,4
65529,13
65530,6
65531,15
65532,16
65533,5
65534,11
65535,15
65536,18
65537,10
65538,6
65539,12
65540,15
65541,13
65542,4
65543,18
65544,2
65545,4
65546,18
65547,13
65548,6
65549,6
65550,15
65551,14
65552,15
65553,14
65554,11
65555,15
65556,9
65557,6
65558,3
65559,13
65560,19
65561,10
65562,13
65563,16
65564,6
65565,1
65566,12
65567,8
65568,12
65569,3
65570,13
65571,9
65572,13
65573,3
65574,13
65575,11
65576,12
65577,11
65578,15
65579,1
65580,17
65581,8
65582,3
65583,5
65584,6
65585,5
65586,12
65587,6
65588,15
65589,19
65590,13
65591,9
65592,15
65593,17
65594,15
65595,15
65596,1
65597,7
65598,13
65599,7
65600,3
65601,14
65602,14
65603,15
65604,10
65605,9
65606,16
65607,1
65608,14
65609,9
65610,17
65611,9
65612,9
65613,1
65614,3
65615,6
65616,8
65617,6
65618,8
65619,10
65620,18
65621,8
65622,4
65623,13
65624,9
65625,9
65626,11
65627,3
65628,19
65629,6
65630,4
65631,12
65632,6
65633,14
65634,1
65635,16
65636,15
65637,19
65638,18
65639,13
65640,15
65641,13
65642,10
65643,12
65644,8
65645,15
65646,14
65647,15
65648,18
65649,17
65650,16
65651,1
65652,14
65653,9
65654,15
65655,8
65656,6
65657,19
65658,11
65659,18
65660,12
65661,15
65662,14
65663,9
65664,15
65665,1
65666,19
65667,1
65668,15
65669,1
65670,19
65671,3
65672,12
65673,2
65674,10
65675,16
65676,6
65677,5
65678,17
65679,2
65680,16
65681,6
65682,12
65683,19
65684,11
65685,19
65686,12
65687,1
65688,13
65689,15
65690,12
65691,15
65692,11
65693,13
65694,17
65695,11
65696,2
65697,12
65698,9
65699,18
65700,18
65701,3
65702,10
65703,3
65704,8
65705,3
65706,9
65707,3
65708,3
65709,14
65710,19
65711,8
65712,3
65713,13
65714,1
65715,1
65716,4
65717,3
65718,6
65719,18
65720,12
65721,7
65722,2
65723,7
65724,3
65725,8
65726,4
65727,6
65728,3
65729,1
65730,10
65731,10
65732,2
65733,3
65734,9
65735,16
65736,10
65737,1
65738,19
65739,10
65740,13
65741,2
65742,14
65743,19
65744,11
65745,12
65746,4
65747,13
65748,6
65749,15
65750,16
65751,6
65752,7
65753,15
65754,16
65755,3
65756,13
65757,4
65758,12
65759,19
65760,8
65761,7
65762,15
65763,8
65764,6
65765,18
65766,2
65767,9
65768,6
65769,14
65770,6
65771,19
65772,1
65773,13
65774,19
65775,18
65776,3
65777,16
65778,3
65779,11
65780,8
65781,18
65782,9
65783,9
65784,10
65785,18
65786,12
65787,15
65788,13
65789,15
65790,3
65791,18
65792,12
65793,8
65794,8
65795,2
65796,6
65797,1
65798,3
65799,18
65800,6
65801,13
65802,9
65803,9
65804,13
65805,18
65806,10
65807,4
65808,18
65809,14
65810,3
65811,12
65812,18
65813,15
65814,10
65815,6
65816,12
65817,15
65818,13
65819,8
65820,18
65821,2
65822,14
65823,9
65824,12
65825,15
65826,9
65827,4
65828,15
65829,15
65830,5
65831,15
65832,18
65833,1
65834,8
65835,10
65836,15
65837,9
65838,16
65839,6
65840,13
65841,11
65842,8
65843,12
65844,8
65845,6
65846,11
65847,17
65848,8
65849,6
65850,3
65851,17
65852,3
65853,4
65854,1
65855,13
65856,8
65857,6
65858,17
65859,9
65860,13
65861,15
65862,10
65863,13
65864,9
65865,16
65866,3
65867,15
65868,1
65869,14
65870,13
65871,19
65872,9
65873,9
65874,18
65875,8
65876,1
65877,3
65878,13
65879,13
65880,14
65881,15
65882,18
65883,18
65884,15
65885,19
65886,13
65887,12
65888,19
65889,14
65890,2
65891,15
65892,6
65893,10
65894,12
65895,12
65896,13
65897,16
65898,7
65899,6
65900,18
65901,13
65902,10
65903,4
65904,8
65905,1
65906,8
65907,4
65908,3
65909,8
65910,17
65911,15
65912,7
65913,13
65914,3
65915,18
65916,12
65917,1
65918,19
65919,18
65920,8
65921,15
65922,1
65923,15
65924,13
65925,5
65926,19
65927,13
65928,3
65929,5
65930,10
65931,9
65932,9
65933,12
65934,6
65935,18
65936,11
65937,14
65938,12
65939,6
65940,1
65941,15
65942,19
65943,2
65944,14
65945,13
65946,13
65947,14
65948,16
65949,2
65950,13
65951,8
65952,15
65953,8
65954,19
65955,15
65956,13
65957,12
65958,15
65959,6
65960,7
65961,13
65962,13
65963,17
65964,13
65965,15
65966,10
65967,19
65968,9
65969,15
65970,18
65971,10
65972,11
65973,13
65974,11
65975,8
65976,15
65977,15
65978,2
65979,8
65980,15
65981,9
65982,9
65983,12
65984,18
65985,10
65986,7
65987,15
65988,11
65989,14
65990,9
65991,14
65992,13
65993,9
65994,12
65995,14
65996,15
65997,17
65998,14
65999,8
66000,3
66001,19
66002,9
66003,1
66004,14
66005,11
66006,12
66007,18
66008,5
66009,13
66010,8
66011,15
66012,7
66013,13
66014,18
66015,10
66016,1
66017,13
66018,18
66019,3
66020,18
66021,13
66022,11
66023,19
66024,16
66025,6
66026,6
66027,9
66028,9
66029,3
66030,10
66031,9
66032,9
66033,1
66034,12
66035,13
66036,1
66037,18
66038,12
66039,18
66040,19
66041,3
66042,8
66043,9
66044,3
66045,14
66046,8
66047,2
66048,15
66049,10
66050,3
66051,2
66052,15
66053,15
66054,19
66055,4
66056,16
66057,10
66058,15
66059,14
66060,9
66061,1
66062,3
66063,7
66064,6
66065,9
66066,13
66067,15
66068,9
66069,18
66070,15
66071,14
66072,8
66073,6
66074,14
66075,13
66076,10
66077,8
66078,18
66079,8
66080,12
66081,12
66082,15
66083,10
66084,13
66085,18
66086,12
66087,15
66088,3
66089,12
66090,6
66091,12
66092,17
66093,13
66094,15
66095,3
66096,5
66097,11
66098,15
66099,16
66100,8
66101,10
66102,11
66103,16
66104,3
66105,14
66106,13
66107,5
66108,18
66109,11
66110,14
66111,10
66112,15
66113,19
66114,9
66115,9
66116,1
66117,13
66118,1
66119,4
66120,9
66121,1
66122,6
66123,7
66124,1
66125,12
66126,8
66127,8
66128,18
66129,4
66130,4
66131,13
66132,17
66133,18
66134,2
66135,4
66136,14
66137,10
66138,14
66139,5
66140,15
66141,4
66142,12
66143,9
66144,6
66145,15
66146,11
66147,6
66148,8
66149,3
66150,6
66151,6
66152,5
66153,9
66154,12
66155,13
66156,5
66157,15
66158,4
66159,12
66160,11
66161,18
66162,3
66163,13
66164,7
66165,9
66166,16
66167,15
66168,18
66169,10
66170,5
66171,19
66172,9
66173,19
66174,14
66175,18
66176,18
66177,8
66178,19
66179,15
66180,18
66181,6
66182,19
66183,8
66184,13
66185,15
66186,6
66187,9
66188,3
66189,8
66190,8
66191,16
66192,18
66193,8
66194,19
66195,2
66196,14
66197,13
66198,13
66199,14
66200,17
66201,11
66202,12
66203,3
66204,19
66205,3
66206,12
66207,8
66208,12
66209,14
66210,15
66211,9
66212,8
66213,6
66214,19
66215,5
66216,7
66217,1
66218,15
66219,15
66220,4
66221,9
66222,8
66223,7
66224,19
66225,19
66226,13
66227,13
66228,11
66229,10
66230,12
66231,6
66232,9
66233,10
66234,8
66235,15
66236,13
66237,15
66238,14
66239,3
66240,8
66241,3
66242,13
66243,9
66244,14
66245,18
66246,11
66247,6
66248,13
66249,15
66250,10
66251,4
66252,8
66253,3
66254,12
66255,8
66256,7
66257,16
66258,6
66259,12
66260,6
66261,18
66262,13
66263,8
66264,4
66265,13
66266,4
66267,3
66268,15
66269,16
66270,9
66271,12
66272,8
66273,6
66274,6
66275,12
66276,3
66277,12
66278,16
66279,19
66280,4
66281,18
66282,10
66283,15
66284,10
66285,19
66286,12
66287,9
66288,4
66289,3
66290,15
66291,13
66292,1
66293,5
66294,17
66295,14
66296,15
66297,13
66298,9
66299,9
66300,16
66301,18
66302,11
66303,1
66304,14
66305,4
66306,13
66307,19
66308,8
66309,6
66310,15
66311,17
66312,11
66313,10
66314,10
66315,18
66316,14
66317,9
66318,17
66319,13
66320,1
66321,4
66322,7
66323,9
66324,7
66325,4
66326,17
66327,4
66328,3
66329,2
66330,3
66331,2
66332,9
66333,8
66334,8
66335,10
66336,12
66337,6
66338,6
66339,15
66340,4
66341,10
66342,14
66343,13
66344,14
66345,12
66346,4
66347,14
66348,7
66349,2
66350,3
66351,6
66352,8
66353,13
66354,15
66355,11
66356,7
66357,6
66358,4
66359,10
66360,14
66361,4
66362,6
66363,8
66364,2
66365,14
66366,15
66367,9
66368,10
66369,13
66370,6
66371,1
66372,16
66373,11
66374,10
66375,8
66376,5
66377,8
66378,11
66379,8
66380,14
66381,6
66382,14
66383,18
66384,18
66385,4
66386,13
66387,6
66388,3
66389,19
66390,3
66391,13
66392,19
66393,11
66394,8
66395,7
66396,13
66397,6
66398,17
66399,14
66400,9
66401,19
66402,11
66403,18
66404,14
66405,12
66406,12
66407,10
66408,7
66409,18
66410,13
66411,15
66412,4
66413,15
66414,4
66415,19
66416,3
66417,6
66418,10
66419,13
66420,10
66421,6
66422,9
66423,1
66424,3
66425,10
66426,12
66427,1
66428,8
66429,9
66430,19
66431,14
66432,6
66433,1
66434,13
66435,3
66436,10
66437,8
66438,10
66439,18
66440,3
66441,9
66442,3
66443,12
66444,15
66445,12
66446,12
66447,1
66448,9
66449,3
66450,18
66451,9
66452,9
66453,12
66454,10
66455,15
66456,18
66457,18
66458,9
66459,17
66460,13
66461,18
66462,18
66463,13
66464,2
66465,11
66466,14
66467,8
66468,15
66469,13
66470,1
66471,1
66472,16
66473,10
66474,15
66475,3
66476,13
66477,8
66478,15
66479,6
66480,6
66481,6
66482,14
66483,8
66484,19
66485,15
66486,17
66487,14
66488,12
66489,16
66490,11
66491,19
66492,11
66493,8
66494,3
66495,8
66496,19
66497,8
66498,19
66499,5
66500,2
66501,13
66502,16
66503,6
66504,4
66505,6
66506,8
66507,1
66508,7
66509,12
66510,18
66511,14
66512,3
66513,18
66514,18
66515,13
66516,3
66517,8
66518,9
66519,1
66520,13
66521,15
66522,2
66523,8
66524,15
66525,8
66526,13
66527,15
66528,15
66529,9
66530,9
66531,14
66532,3
66533,17
66534,14
66535,5
66536,10
66537,19
66538,8
66539,10
66540,14
66541,6
66542,5
66543,8
66544,3
66545,10
66546,2
66547,19
66548,15
66549,18
66550,19
66551,14
66552,9
66553,9
66554,8
66555,16
66556,8
66557,17
66558,7
66559,18
66560,6
66561,16
66562,7
66563,15
66564,15
66565,10
66566,18
66567,11
66568,16
66569,9
66570,12
66571,15
66572,6
66573,1
66574,5
66575,15
66576,10
66577,9
66578,16
66579,6
66580,18
66581,6
66582,8
66583,11
66584,6
66585,16
66586,8
66587,12
66588,11
66589,13
66590,2
66591,12
66592,16
66593,13
66594,15
66595,10
66596,6
66597,9
66598,15
66599,13
66600,15
66601,18
66602,13
66603,13
66604,8
66605,18
66606,12
66607,6
66608,9
66609,3
66610,14
66611,11
66612,14
66613,5
66614,4
66615,18
66616,14
66617,6
66618,12
66619,9
66620,18
66621,19
66622,3
66623,18
66624,15
66625,15
66626,14
66627,15
66628,1
66629,16
66630,3
66631,13
66632,3
66633,8
66634,6
66635,8
66636,8
66637,15
66638,7
66639,14
66640,15
66641,15
66642,18
66643,12
66644,12
66645,4
66646,15
66647,15
66648,1
66649,3
66650,10
66651,6
66652,9
66653,3
66654,4
66655,14
66656,16
66657,11
66658,4
66659,18
66660,1
66661,10
66662,17
66663,14
66664,3
66665,8
66666,1
66667,3
66668,19
66669,7
66670,15
66671,13
66672,19
66673,8
66674,13
66675,1
66676,9
66677,13
66678,14
66679,6
66680,5
66681,3
66682,3
66683,18
66684,2
66685,10
66686,16
66687,19
66688,13
66689,8
66690,15
66691,15
66692,19
66693,5
66694,15
66695,13
66696,16
66697,8
66698,18
66699,13
66700,13
66701,9
66702,5
66703,18
66704,3
66705,14
66706,10
66707,12
66708,13
66709,8
66710,9
66711,14
66712,8
66713,9
66714,1
66715,7
66716,4
66717,14
66718,19
66719,18
66720,9
66721,9
66722,7
66723,2
66724,14
66725,13
66726,8
66727,14
66728,8
66729,13
66730,1
66731,9
66732,10
66733,18
66734,8
66735,14
66736,9
66737,16
66738,8
66739,4
66740,16
66741,4
66742,1
66743,6
66744,3
66745,9
66746,9
66747,4
66748,13
66749,3
66750,6
66751,15
66752,6
66753,14
66754,4
66755,10
66756,6
66757,15
66758,9
66759,14
66760,13
66761,7
66762,10
66763,3
66764,12
66765,15
66766,13
66767,3
66768,13
66769,13
66770,3
66771,12
66772,13
66773,6
66774,8
66775,18
66776,9
66777,13
66778,19
66779,6
66780,9
66781,6
66782,2
66783,19
66784,1
66785,4
66786,19
66787,6
66788,12
66789,1
66790,6
66791,3
66792,17
66793,9
66794,15
66795,9
66796,2
66797,12
66798,15
66799,2
66800,13
66801,15
66802,9
66803,18
66804,12
66805,4
66806,12
66807,3
66808,12
66809,6
66810,3
66811,3
66812,3
66813,8
66814,1
66815,8
66816,12
66817,14
66818,14
66819,19
66820,14
66821,13
66822,18
66823,7
66824,13
66825,15
66826,4
66827,3
66828,9
66829,18
66830,6
66831,6
66832,1
66833,17
66834,11
66835,4
66836,18
66837,3
66838,12
66839,18
66840,8
66841,2
66842,16
66843,2
66844,14
66845,13
66846,1
66847,18
66848,7
66849,13
66850,15
66851,14
66852,14
66853,13
66854,7
66855,6
66856,13
66857,13
66858,3
66859,8
66860,19
66861,1
66862,9
66863,17
66864,19
66865,15
66866,14
66867,18
66868,18
66869,8
66870,15
66871,6
66872,9
66873,14
66874,3
66875,6
66876,18
66877,19
66878,4
66879,6
66880,18
66881,17
66882,11
66883,15
66884,9
66885,6
66886,1
66887,9
66888,13
66889,15
66890,15
66891,10
66892,1
66893,13
66894,7
66895,19
66896,4
66897,15
66898,5
66899,12
66900,4
66901,11
66902,1
66903,6
66904,2
66905,6
66906,11
66907,6
66908,13
66909,4
66910,3
66911,19
66912,3
66913,9
66914,1
66915,1
66916,11
66917,11
66918,3
66919,3
66920,3
66921,3
66922,12
66923,1
66924,13
66925,18
66926,17
66927,18
66928,19
66929,13
66930,18
66931,3
66932,11
66933,8
66934,16
66935,19
66936,3
66937,14
66938,14
66939,10
66940,11
66941,15
66942,15
66943,17
66944,12
66945,14
66946,9
66947,3
66948,9
66949,13
66950,8
66951,10
66952,12
66953,16
66954,9
66955,18
66956,2
66957,10
66958,15
66959,14
66960,8
66961,12
66962,17
66963,6
66964,15
66965,4
66966,7
66967,3
66968,13
66969,6
66970,15
66971,17
66972,3
66973,13
66974,9
66975,2
66976,5
66977,18
66978,13
66979,1
66980,13
66981,3
66982,3
66983,6
66984,3
66985,16
66986,12
66987,13
66988,9
66989,11
66990,12
66991,9
66992,16
66993,13
66994,16
66995,18
66996,13
66997,14
66998,9
66999,19
67000,13
67001,19
67002,3
67003,16
67004,5
67005,7
67006,12
67007,10
67008,8
67009,1
67010,15
67011,12
67012,1
67013,11
67014,14
67015,8
67016,16
67017,18
67018,12
67019,17
67020,1
67021,15
67022,18
67023,5
67024,19
67025,7
67026,6
67027,18
67028,12
67029,19
67030,9
67031,6
67032,1
67033,9
67034,4
67035,6
67036,2
67037,6
67038,19
67039,16
67040,14
67041,18
67042,3
67043,8
67044,18
67045,7
67046,3
67047,15
67048,2
67049,16
67050,13
67051,8
67052,2
67053,18
67054,2
67055,1
67056,11
67057,9
67058,15
67059,14
67060,13
67061,18
67062,8
67063,11
67064,18
67065,8
67066,8
67067,11
67068,6
67069,1
67070,14
67071,3
67072,10
67073,11
67074,4
67075,16
67076,3
67077,3
67078,19
67079,15
67080,9
67081,8
67082,14
67083,3
67084,6
67085,15
67086,16
67087,18
67088,14
67089,13
67090,8
67091,10
67092,13
67093,13
67094,10
67095,15
67096,12
67097,18
67098,16
67099,18
67100,15
67101,13
67102,10
67103,13
67104,3
67105,9
67106,16
67107,9
67108,10
67109,4
67110,9
67111,14
67112,15
67113,6
67114,6
67115,18
67116,13
67117,5
67118,5
67119,4
67120,9
67121,16
67122,4
67123,10
67124,13
67125,13
67126,16
67127,4
67128,11
67129,12
67130,5
67131,19
67132,3
67133,11
67134,10
67135,19
67136,2
67137,6
67138,6
67139,16
67140,13
67141,3
67142,17
67143,3
67144,7
67145,11
67146,9
67147,10
67148,8
67149,10
67150,6
67151,10
67152,5
67153,15
67154,11
67155,11
67156,9
67157,6
67158,18
67159,19
67160,1
67161,19
67162,2
67163,12
67164,14
67165,5
67166,13
67167,9
67168,1
67169,13
67170,3
67171,13
67172,14
67173,9
67174,3
67175,8
67176,17
67177,10
67178,3
67179,17
67180,18
67181,7
67182,19
67183,2
67184,14
67185,9
67186,3
67187,14
67188,16
67189,1
67190,9
67191,7
67192,11
67193,13
67194,3
67195,7
67196,13
67197,8
67198,19
67199,15
67200,5
67201,14
67202,14
67203,11
67204,9
67205,12
67206,3
67207,17
67208,9
67209,19
67210,13
67211,13
67212,5
67213,19
67214,8
67215,15
67216,11
67217,2
67218,1
67219,3
67220,12
67221,3
67222,15
67223,11
67224,3
67225,19
67226,15
67227,10
67228,13
67229,19
67230,14
67231,13
67232,3
67233,17
67234,15
67235,15
67236,12
67237,3
67238,8
67239,11
67240,14
67241,19
67242,3
67243,8
67244,19
67245,13
67246,9
67247,14
67248,5
67249,18
67250,13
67251,1
67252,9
67253,6
67254,9
67255,9
67256,11
67257,6
67258,15
67259,11
67260,8
67261,18
67262,6
67263,11
67264,1
67265,6
67266,14
67267,10
67268,6
67269,14
67270,19
67271,1
67272,13
67273,14
67274,11
67275,13
67276,9
67277,14
67278,12
67279,3
67280,6
67281,12
67282,1
67283,8
67284,10
67285,5
67286,15
67287,15
67288,9
67289,13
67290,9
67291,15
67292,12
67293,3
67294,16
67295,14
67296,8
67297,12
67298,3
67299,13
67300,4
67301,3
67302,3
67303,15
67304,18
67305,12
67306,6
67307,13
67308,6
67309,3
67310,19
67311,4
67312,12
67313,8
67314,3
67315,15
67316,9
67317,19
67318,6
67319,14
67320,12
67321,14
67322,10
67323,9
67324,4
67325,13
67326,3
67327,7
67328,8
67329,18
67330,13
67331,5
67332,1
67333,13
67334,6
67335,9
67336,15
67337,1
67338,5
67339,12
67340,18
67341,13
67342,1
67343,13
67344,14
67345,18
67346,16
67347,14
67348,8
67349,6
67350,18
67351,14
67352,13
67353,12
67354,9
67355,9
67356,15
67357,9
67358,12
67359,12
67360,18
67361,11
67362,14
67363,14
67364,4
67365,6
67366,5
67367,17
67368,13
67369,7
67370,10
67371,10
67372,8
67373,14
67374,8
67375,12
67376,9
67377,12
67378,10
67379,1
67380,9
67381,1
67382,4
67383,4
67384,8
67385,10
67386,3
67387,2
67388,9
67389,14
67390,12
67391,6
67392,11
67393,3
67394,18
67395,13
67396,15
67397,6
67398,18
67399,15
67400,3
67401,4
67402,2
67403,13
67404,14
67405,15
67406,12
67407,15
67408,11
67409,9
67410,19
67411,10
67412,13
67413,8
67414,2
67415,18
67416,4
67417,3
67418,6
67419,9
67420,1
67421,3
67422,11
67423,8
67424,18
